100 	 104 	 6.3046974806e-06 	 3.2638553097e-07
200 	 209 	 6.3046599178e-06 	 1.0735060680e-07
300 	 314 	 6.0911773947e-06 	 1.7857773356e-05
400 	 417 	 5.6023125968e-06 	 1.5233628362e-05
500 	 519 	 5.2810861231e-06 	 1.5555471329e-05
600 	 622 	 4.9909965246e-06 	 1.1378423590e-05
700 	 724 	 4.8066527763e-06 	 1.1491043094e-05
800 	 826 	 4.6707509696e-06 	 7.5871682851e-06
900 	 929 	 4.5559221266e-06 	 1.3775246505e-05
1000 	 1031 	 4.4765676788e-06 	 6.8216781669e-06
1100 	 1133 	 4.4146323439e-06 	 5.2104702250e-06
1200 	 1234 	 4.3638094928e-06 	 5.7733046921e-06
1300 	 1336 	 4.3034317038e-06 	 4.8570003939e-06
1400 	 1439 	 4.2638180405e-06 	 4.3252305179e-06
1500 	 1541 	 4.2355033027e-06 	 8.4865600343e-06
1600 	 1642 	 4.1995273136e-06 	 3.4861168093e-06
1700 	 1746 	 4.1054267297e-06 	 1.0206101510e-05
1800 	 1847 	 3.9949858719e-06 	 7.5953494687e-06
1900 	 1951 	 3.8876644622e-06 	 6.4041817496e-06
2000 	 2052 	 3.8236314300e-06 	 4.6917474632e-06
2100 	 2154 	 3.7936308222e-06 	 2.7754393009e-06
2200 	 2258 	 3.7794101839e-06 	 1.8459802516e-06
2300 	 2359 	 3.7716415346e-06 	 1.7722811354e-06
2400 	 2463 	 3.7652139881e-06 	 2.7033978515e-06
2500 	 2566 	 3.7573304509e-06 	 1.9802970348e-06
2600 	 2670 	 3.7396055662e-06 	 6.1713388089e-06
2700 	 2772 	 3.6990459777e-06 	 3.8134977518e-06
2800 	 2873 	 3.6652220200e-06 	 7.7387899001e-06
2900 	 2977 	 3.6352433503e-06 	 3.8068148316e-06
3000 	 3079 	 3.5839918535e-06 	 3.9408703675e-06
3100 	 3183 	 3.5449865648e-06 	 6.4118985646e-06
3200 	 3284 	 3.5204115672e-06 	 5.7447539590e-06
3300 	 3387 	 3.5022598884e-06 	 1.6071146851e-06
3400 	 3492 	 3.4846342952e-06 	 3.5448816927e-06
3500 	 3592 	 3.4679987781e-06 	 6.6743759595e-06
3600 	 3695 	 3.4495875125e-06 	 2.3842545232e-06
3700 	 3801 	 3.4282471714e-06 	 3.1485458241e-06
3800 	 3902 	 3.4071871822e-06 	 3.3743139568e-06
3900 	 4003 	 3.3910554448e-06 	 1.4795076582e-06
4000 	 4107 	 3.3817940979e-06 	 1.9757737473e-06
4100 	 4210 	 3.3752539463e-06 	 2.3078813884e-06
4200 	 4312 	 3.3696786389e-06 	 9.6808103323e-07
4300 	 4417 	 3.3661151403e-06 	 2.5176874790e-06
4400 	 4522 	 3.3629171661e-06 	 1.0465719211e-06
4500 	 4625 	 3.3604138112e-06 	 1.0151437499e-06
4600 	 4727 	 3.3578699099e-06 	 1.9113097240e-06
4700 	 4830 	 3.3553794225e-06 	 9.2948365384e-07
4800 	 4934 	 3.3533825275e-06 	 7.8906501349e-07
4900 	 5037 	 3.3514835766e-06 	 8.3326329477e-07
5000 	 5138 	 3.3493038994e-06 	 9.9869766543e-07
5100 	 5241 	 3.3467948833e-06 	 1.7518920380e-06
5200 	 5346 	 3.3439280446e-06 	 9.2301515075e-07
5300 	 5449 	 3.3410603537e-06 	 9.8105636476e-07
5400 	 5553 	 3.3385624160e-06 	 1.0097257087e-06
5500 	 5656 	 3.3364259810e-06 	 8.3095699772e-07
5600 	 5757 	 3.3345840858e-06 	 9.6937590602e-07
5700 	 5859 	 3.3327651073e-06 	 1.9666103745e-06
5800 	 5959 	 3.3307811262e-06 	 9.1780929109e-07
5900 	 6060 	 3.3288360005e-06 	 9.6107791309e-07
6000 	 6162 	 3.3271362117e-06 	 8.8567553655e-07
6100 	 6263 	 3.3257490999e-06 	 6.2001171997e-07
6200 	 6366 	 3.3248213255e-06 	 4.7178356494e-07
6300 	 6467 	 3.3242665816e-06 	 3.7893562326e-07
6400 	 6569 	 3.3238893534e-06 	 4.7159611339e-07
6500 	 6671 	 3.3235915193e-06 	 2.9970367036e-07
6600 	 6773 	 3.3233572566e-06 	 3.6247555771e-07
6700 	 6876 	 3.3231642342e-06 	 2.3055423594e-07
6800 	 6977 	 3.3229993370e-06 	 3.5144147251e-07
6900 	 7077 	 3.3228495140e-06 	 3.1274471217e-07
7000 	 7179 	 3.3226910428e-06 	 2.3974744756e-07
7100 	 7281 	 3.3225042886e-06 	 4.1770679305e-07
7200 	 7386 	 3.3222959108e-06 	 2.8755369888e-07
7300 	 7488 	 3.3220266369e-06 	 3.4009663745e-07
7400 	 7591 	 3.3217236083e-06 	 5.3632153978e-07
7500 	 7693 	 3.3213979319e-06 	 3.7959039250e-07
7600 	 7794 	 3.3210761891e-06 	 3.1966901215e-07
7700 	 7894 	 3.3205378607e-06 	 4.9578780276e-07
7800 	 7996 	 3.3191805132e-06 	 7.4861091007e-07
7900 	 8097 	 3.3139522535e-06 	 2.1979733782e-06
8000 	 8198 	 3.3000970423e-06 	 2.9810168717e-06
8100 	 8300 	 3.2881760682e-06 	 2.1479343537e-06
8200 	 8403 	 3.2797135281e-06 	 2.0782537103e-06
8300 	 8505 	 3.2747406910e-06 	 1.0084726069e-06
8400 	 8608 	 3.2722263258e-06 	 1.6190059723e-06
8500 	 8711 	 3.2706547323e-06 	 5.3403806850e-07
8600 	 8812 	 3.2695030419e-06 	 4.7048872202e-07
8700 	 8913 	 3.2685925867e-06 	 1.5253830955e-06
8800 	 9018 	 3.2678312347e-06 	 6.5364779259e-07
