600 	 616 	 8.8401417872e-07 	 1.8227977527e-07
700 	 721 	 8.8396937836e-07 	 7.7548066291e-08
800 	 825 	 8.8395016413e-07 	 5.6329951668e-08
900 	 929 	 8.8394301540e-07 	 6.1884642183e-08
1000 	 1030 	 8.8394022411e-07 	 3.5306382266e-08
1100 	 1133 	 8.8393890668e-07 	 2.0398085727e-08
1200 	 1235 	 8.8393834839e-07 	 9.5307864339e-09
1300 	 1338 	 8.8393818411e-07 	 5.9031199941e-09
1400 	 1441 	 8.8393812853e-07 	 3.7090683972e-09
1500 	 1546 	 8.8393808862e-07 	 1.2519116757e-08
1600 	 1648 	 8.8393804687e-07 	 9.5790704377e-09
1700 	 1751 	 8.8393802780e-07 	 1.9566597193e-09
1800 	 1854 	 8.8393802095e-07 	 3.8200224634e-09
1900 	 1955 	 8.8393801695e-07 	 1.2600941125e-09
2000 	 2057 	 8.8393801196e-07 	 1.6313037685e-09
2100 	 2160 	 8.8393800567e-07 	 5.0818443505e-09
2200 	 2263 	 8.8393800015e-07 	 1.4067248231e-09
2300 	 2365 	 8.8393799743e-07 	 1.1610388751e-09
2400 	 2465 	 8.8393799646e-07 	 3.8293148071e-10
2500 	 2568 	 8.8393799597e-07 	 3.7670556947e-10
2600 	 2670 	 8.8393799563e-07 	 3.4832557145e-10
2700 	 2772 	 8.8393799547e-07 	 3.2546360341e-10
2800 	 2873 	 8.8393799540e-07 	 3.6524189713e-10
2900 	 2975 	 8.8393799537e-07 	 1.5305466875e-10
3000 	 3076 	 8.8393799536e-07 	 6.1111325303e-11
3100 	 3177 	 8.8393799535e-07 	 4.9985119747e-11
3200 	 3278 	 8.8393799534e-07 	 6.8785558656e-11
3300 	 3384 	 8.8393799532e-07 	 6.8515660663e-11
3400 	 3490 	 8.8393799531e-07 	 5.7626053887e-11
3500 	 3600 	 8.8393799531e-07 	 2.4621495636e-11
# ---- 
 1 		 3555 	 3672 		 1.7567952880e-05 	 8.8393799531e-07 	 1.0570676111e-11
# ---- 
100 	 104 	 1.5899688466e-06 	 1.5867180304e-05
200 	 207 	 1.3608138537e-06 	 3.3744666319e-06
300 	 310 	 1.3559398713e-06 	 5.9516244765e-07
400 	 411 	 1.3554201793e-06 	 7.2601877232e-07
500 	 514 	 1.3552545963e-06 	 2.4992190379e-07
600 	 617 	 1.3551812745e-06 	 1.4971071948e-07
700 	 719 	 1.3551511207e-06 	 1.1118543077e-07
800 	 821 	 1.3551402843e-06 	 6.0877829284e-08
900 	 923 	 1.3551361282e-06 	 3.7380251305e-08
1000 	 1025 	 1.3551343632e-06 	 1.9324799477e-08
1100 	 1126 	 1.3551335941e-06 	 1.7214482941e-08
1200 	 1229 	 1.3551332720e-06 	 1.3756382945e-08
1300 	 1332 	 1.3551331410e-06 	 5.2482497590e-09
1400 	 1434 	 1.3551330963e-06 	 2.6641942511e-09
1500 	 1538 	 1.3551330724e-06 	 3.0762251922e-09
1600 	 1641 	 1.3551330512e-06 	 5.0469121232e-09
1700 	 1743 	 1.3551330320e-06 	 2.9119408762e-09
1800 	 1844 	 1.3551330226e-06 	 3.2746440775e-09
1900 	 1947 	 1.3551330183e-06 	 1.0182001305e-09
2000 	 2051 	 1.3551330152e-06 	 1.3522274242e-09
2100 	 2151 	 1.3551330122e-06 	 1.9338687343e-09
2200 	 2252 	 1.3551330089e-06 	 1.4413316521e-09
2300 	 2353 	 1.3551330061e-06 	 1.1184659717e-09
2400 	 2454 	 1.3551330034e-06 	 1.1567733502e-09
2500 	 2558 	 1.3551330017e-06 	 1.2802691812e-09
2600 	 2662 	 1.3551330009e-06 	 7.3476008390e-10
2700 	 2767 	 1.3551330005e-06 	 3.0383011760e-10
2800 	 2868 	 1.3551330003e-06 	 2.8255047469e-10
2900 	 2969 	 1.3551330002e-06 	 1.3655795459e-10
3000 	 3071 	 1.3551330002e-06 	 1.2085334529e-10
3100 	 3174 	 1.3551330001e-06 	 1.7692726071e-10
3200 	 3282 	 1.3551330001e-06 	 3.5475020531e-11
3300 	 3397 	 1.3551330001e-06 	 2.9766054389e-11
3400 	 3508 	 1.3551330001e-06 	 2.8289750347e-11
3500 	 3619 	 1.3551330001e-06 	 2.6067140888e-11
3600 	 3732 	 1.3551330001e-06 	 7.2789060245e-11
3700 	 3844 	 1.3551330001e-06 	 5.0810632932e-11
3800 	 3960 	 1.3551330001e-06 	 1.7241199278e-11
# ---- 
 1 		 3806 	 3988 		 1.8045530447e-05 	 1.3551330001e-06 	 3.2716499248e-11
# ---- 
100 	 105 	 2.1051585121e-06 	 1.5228946811e-05
200 	 210 	 1.9161407421e-06 	 2.5380314364e-06
300 	 315 	 1.9136188210e-06 	 5.0784040336e-07
400 	 416 	 1.9132527412e-06 	 3.3249994151e-07
500 	 519 	 1.9131388258e-06 	 2.3947967270e-07
600 	 622 	 1.9130854823e-06 	 1.1041153007e-07
700 	 725 	 1.9130652767e-06 	 7.7404251176e-08
800 	 828 	 1.9130577965e-06 	 4.9981109312e-08
900 	 931 	 1.9130550241e-06 	 2.6193936437e-08
1000 	 1034 	 1.9130539492e-06 	 1.8627645114e-08
1100 	 1135 	 1.9130534753e-06 	 1.0756015632e-08
1200 	 1239 	 1.9130532757e-06 	 7.9499776127e-09
1300 	 1344 	 1.9130531847e-06 	 7.0728906588e-09
1400 	 1447 	 1.9130531435e-06 	 3.3137885648e-09
1500 	 1549 	 1.9130531247e-06 	 6.8472891635e-09
1600 	 1655 	 1.9130531106e-06 	 2.9347968653e-09
1700 	 1757 	 1.9130530983e-06 	 4.1765330801e-09
1800 	 1860 	 1.9130530882e-06 	 1.7704056979e-09
1900 	 1964 	 1.9130530813e-06 	 2.6297098765e-09
2000 	 2065 	 1.9130530776e-06 	 2.2633454523e-09
2100 	 2168 	 1.9130530754e-06 	 1.2536683357e-09
2200 	 2271 	 1.9130530716e-06 	 1.6600589199e-09
2300 	 2374 	 1.9130530664e-06 	 1.7373372329e-09
2400 	 2475 	 1.9130530635e-06 	 1.2701708626e-09
2500 	 2576 	 1.9130530622e-06 	 6.4526048672e-10
2600 	 2679 	 1.9130530615e-06 	 5.3545893962e-10
2700 	 2782 	 1.9130530611e-06 	 9.0130484914e-10
2800 	 2886 	 1.9130530608e-06 	 5.6336906110e-10
2900 	 2987 	 1.9130530607e-06 	 2.7373417977e-10
3000 	 3088 	 1.9130530606e-06 	 1.2537732361e-10
3100 	 3190 	 1.9130530606e-06 	 1.6363780297e-10
3200 	 3294 	 1.9130530605e-06 	 1.7019659294e-10
3300 	 3402 	 1.9130530605e-06 	 1.2861324146e-10
3400 	 3516 	 1.9130530605e-06 	 8.3897339370e-11
3500 	 3622 	 1.9130530605e-06 	 7.5998783346e-11
3600 	 3731 	 1.9130530605e-06 	 1.4711224446e-10
3700 	 3837 	 1.9130530605e-06 	 7.5578154385e-11
3800 	 3949 	 1.9130530605e-06 	 1.3274905925e-10
3900 	 4064 	 1.9130530605e-06 	 2.1474174490e-11
# ---- 
 1 		 3955 	 4139 		 1.8610029787e-05 	 1.9130530605e-06 	 1.9392326836e-11
# ---- 
100 	 104 	 2.7041577560e-06 	 1.3787516170e-05
200 	 207 	 2.5594723153e-06 	 1.6545409452e-06
300 	 309 	 2.5580009366e-06 	 4.1865567171e-07
400 	 409 	 2.5577316586e-06 	 3.2112606332e-07
500 	 513 	 2.5576400752e-06 	 2.2332396134e-07
600 	 616 	 2.5575994569e-06 	 1.1257676849e-07
700 	 718 	 2.5575826864e-06 	 6.0936359628e-08
800 	 821 	 2.5575767336e-06 	 4.8686369312e-08
900 	 924 	 2.5575744695e-06 	 3.3637918855e-08
1000 	 1026 	 2.5575735677e-06 	 2.3864811749e-08
1100 	 1128 	 2.5575731845e-06 	 2.0138378577e-08
1200 	 1231 	 2.5575730181e-06 	 6.2338163695e-09
1300 	 1333 	 2.5575729573e-06 	 3.6508144392e-09
1400 	 1437 	 2.5575729281e-06 	 4.5883662238e-09
1500 	 1537 	 2.5575729106e-06 	 2.6731933643e-09
1600 	 1639 	 2.5575728986e-06 	 2.1187296752e-09
1700 	 1744 	 2.5575728875e-06 	 1.8304157817e-09
1800 	 1846 	 2.5575728800e-06 	 1.6840927314e-09
1900 	 1949 	 2.5575728756e-06 	 1.3366437010e-09
2000 	 2049 	 2.5575728732e-06 	 1.0966200715e-09
2100 	 2152 	 2.5575728710e-06 	 8.5403968336e-10
2200 	 2252 	 2.5575728685e-06 	 1.0625540294e-09
2300 	 2354 	 2.5575728657e-06 	 1.0848370938e-09
2400 	 2454 	 2.5575728627e-06 	 1.3586837764e-09
2500 	 2557 	 2.5575728599e-06 	 1.5367610325e-09
2600 	 2661 	 2.5575728584e-06 	 6.0398470155e-10
2700 	 2761 	 2.5575728579e-06 	 3.7773734737e-10
2800 	 2864 	 2.5575728578e-06 	 1.6695260668e-10
2900 	 2967 	 2.5575728577e-06 	 2.2436846361e-10
3000 	 3071 	 2.5575728577e-06 	 1.6135331568e-10
3100 	 3177 	 2.5575728577e-06 	 1.0325336400e-10
3200 	 3281 	 2.5575728577e-06 	 9.9446740745e-11
3300 	 3389 	 2.5575728577e-06 	 1.7217936208e-10
3400 	 3499 	 2.5575728576e-06 	 1.3934631351e-10
3500 	 3608 	 2.5575728576e-06 	 4.8171222350e-11
3600 	 3719 	 2.5575728576e-06 	 6.2002635982e-11
3700 	 3836 	 2.5575728576e-06 	 4.3781519496e-11
# ---- 
 1 		 3712 	 3855 		 1.9261286994e-05 	 2.5575728576e-06 	 6.0870968110e-11
# ---- 
100 	 106 	 3.4140722785e-06 	 1.2990930048e-05
200 	 211 	 3.2897343114e-06 	 1.1815265867e-06
300 	 314 	 3.2889567815e-06 	 3.9475574926e-07
400 	 418 	 3.2887429064e-06 	 2.5842619891e-07
500 	 520 	 3.2886670991e-06 	 3.5145564858e-07
600 	 622 	 3.2886388886e-06 	 2.8382875203e-07
700 	 725 	 3.2886262336e-06 	 7.1229020614e-08
800 	 827 	 3.2886217219e-06 	 3.6762390225e-08
900 	 930 	 3.2886199640e-06 	 1.7785902364e-08
1000 	 1031 	 3.2886192962e-06 	 2.5551177859e-08
1100 	 1132 	 3.2886189893e-06 	 1.0228762211e-08
1200 	 1235 	 3.2886188432e-06 	 6.4373773861e-09
1300 	 1338 	 3.2886187870e-06 	 4.1118880266e-09
1400 	 1440 	 3.2886187575e-06 	 3.0203176407e-09
1500 	 1544 	 3.2886187405e-06 	 6.3762511621e-09
1600 	 1647 	 3.2886187274e-06 	 3.8517080599e-09
1700 	 1748 	 3.2886187149e-06 	 2.4194360316e-09
1800 	 1850 	 3.2886187050e-06 	 1.5320454337e-09
1900 	 1953 	 3.2886186992e-06 	 1.6604744269e-09
2000 	 2058 	 3.2886186962e-06 	 1.0857842471e-09
2100 	 2161 	 3.2886186935e-06 	 1.0102345794e-09
2200 	 2264 	 3.2886186900e-06 	 1.7811706343e-09
2300 	 2366 	 3.2886186853e-06 	 1.3792410685e-09
2400 	 2470 	 3.2886186807e-06 	 1.0715419432e-09
2500 	 2575 	 3.2886186782e-06 	 1.1408053602e-09
2600 	 2677 	 3.2886186772e-06 	 6.8442156226e-10
2700 	 2778 	 3.2886186767e-06 	 4.1999223697e-10
